CATEGORY,word,distance
second_person,もしも,0.5629564523696899
second_person,もし,0.5359093546867371
second_person,どんな,0.5314362645149231
second_person,あんた,0.5209346413612366
second_person,彼ら,0.5188601613044739
second_person,君たち,0.5168240070343018
second_person,我々,0.5163998007774353
second_person,誰か,0.5147228837013245
second_person,自身,0.5144003629684448
second_person,みなさん,0.5130189061164856
second_person,彼女,0.5095729827880859
second_person,皆さん,0.5053450465202332
taboo,拷問,1.0
taboo,による,1.0
taboo,所有,1.0
taboo,草,1.0
taboo,cao,1.0
taboo,傷,1.0
taboo,ドライ,1.0
taboo,プー,1.0
taboo,人生,1.0
taboo,妹,1.0
taboo,nm,1.0
taboo,tm,1.0
taboo,母親,1.0
taboo,md,1.0
taboo,くそ,1.0
taboo,戻る,1.0
taboo,カップ,1.0
taboo,愚か者,1.0
taboo,スカム,1.0
taboo,胎児,1.0
taboo,皮肉,1.0
taboo,ブルート,1.0
taboo,売春,1.0
taboo,魂,1.0
taboo,カメ,1.0
taboo,バカ,1.0
taboo,無駄,1.0
taboo,トガリネズミ,1.0
taboo,詐欺,1.0
taboo,悲しみ,1.0
taboo,苦い,1.0
taboo,女,1.0
taboo,ハイブリッド,1.0
taboo,250,1.0
taboo,sb,1.0
taboo,脳卒中,1.0
taboo,シャティ,1.0
taboo,ミックス,1.0
taboo,おなら,1.0
taboo,たわごと,1.0
taboo,ディック,1.0
taboo,肥料,1.0
taboo,尿,1.0
taboo,死ぬ,1.0
taboo,300,0.8931583762168884
taboo,200,0.8924794793128967
taboo,350,0.8896322846412659
taboo,400,0.8765391111373901
taboo,230,0.8741819858551025
taboo,父親,0.8628659844398499
taboo,ハイブリット,0.8476531505584717
taboo,キズ,0.8388345241546631
taboo,馬鹿,0.8387147784233093
taboo,馬鹿,0.8387147784233093
taboo,馬鹿,0.8387147784233093
taboo,馬鹿,0.8387147784233093
taboo,もどる,0.8232062458992004
taboo,心筋梗塞,0.7900147438049316
taboo,により,0.7869337797164917
taboo,哀しみ,0.7843568921089172
taboo,アフリカトガリネズミ,0.7734229564666748
taboo,アホ,0.7733990550041199
taboo,アホ,0.7733990550041199
taboo,アホ,0.7733990550041199
taboo,アホ,0.7733990550041199
taboo,実母,0.7599615454673767
taboo,戻り,0.7589485049247742
taboo,一夜妻,0.7542458772659302
taboo,擦り傷,0.75044846534729
taboo,戻っ,0.7476217746734619
taboo,両親,0.7474222183227539
taboo,液肥,0.742630660533905
taboo,によって,0.7417534589767456
taboo,彅君,0.7409269213676453
taboo,彅君,0.7409269213676453
taboo,オナラ,0.7331122159957886
taboo,苦く,0.7320641875267029
taboo,義妹,0.7256666421890259
taboo,愚か,0.7254740595817566
taboo,愚か,0.7254740595817566
taboo,戻れる,0.7248650789260864
taboo,戻ろ,0.7242253422737122
taboo,無意味,0.7202547788619995
taboo,ウェット,0.7198853492736816
taboo,苦かっ,0.7168468236923218
taboo,ほろ苦い,0.716403067111969
taboo,および,0.7129321694374084
taboo,エァー,0.7122514247894287
taboo,死な,0.7101160287857056
taboo,ムダ,0.7095867991447449
taboo,息子,0.7083265781402588
taboo,脳出血,0.7069242000579834
taboo,死ん,0.7068708539009094
taboo,死ねる,0.7035385370254517
taboo,馬鹿,0.6810215711593628
taboo,バカ,0.6608527898788452
taboo,アホ,0.6316092014312744
taboo,クズ,0.6011232733726501
taboo,阿呆,0.5839555263519287
taboo,愚か,0.5825294256210327
taboo,親父,0.5714330673217773
taboo,死ね,0.5705111026763916
taboo,人間,0.565942108631134
taboo,本当,0.5611705780029297
taboo,無能,0.5574761629104614
taboo,ばか,0.5573333501815796
taboo,クソ,0.5566944479942322
taboo,お前,0.5560071468353271
taboo,変態,0.5558955669403076
taboo,鬼畜,0.5535039901733398
taboo,貧乏人,0.5526188015937805
taboo,マジバカ,0.5518737435340881
taboo,母親,0.5517710447311401
taboo,あんた,0.5511957406997681
taboo,自分,0.5502800941467285
taboo,愚か者,0.5495077967643738
taboo,野郎,0.5474370121955872
taboo,死ぬ,0.5466040968894958
taboo,サイテー,0.5458845496177673
taboo,オヤジ,0.5445989370346069
taboo,ウンコ,0.5439161658287048
taboo,奴ら,0.5421834588050842
taboo,おまえ,0.5413411855697632
taboo,キメエ,0.5412253737449646
taboo,哀れ,0.5407963395118713
taboo,壮絶,0.5389895439147949
taboo,犯罪,0.5383464097976685
taboo,病気,0.5379919409751892
taboo,貧乏,0.5376038551330566
taboo,可哀想,0.536520779132843
taboo,たち,0.5362340807914734
taboo,嫌い,0.5355823636054993
taboo,間抜け,0.5350329875946045
taboo,マヌケ,0.5342066884040833
taboo,化け物,0.533823549747467
taboo,インチキ,0.5334849953651428
taboo,恥さらし,0.5326475501060486
taboo,惨め,0.5324634909629822
taboo,狂気,0.5320375561714172
taboo,彼女,0.53189617395401
taboo,悲惨,0.5315877199172974
taboo,出来損ない,0.5310156941413879
taboo,ジジイ,0.5299339294433594
taboo,非道,0.5298193097114563
taboo,嘘つき,0.5298153162002563
taboo,あいつ,0.5286468267440796
taboo,夢見ん,0.5282964706420898
taboo,ふざけ,0.5280970335006714
taboo,残酷,0.5278308987617493
taboo,本気,0.5274785757064819
taboo,アンタ,0.5268587470054626
taboo,オカマ,0.5267761945724487
taboo,食い物,0.526719331741333
taboo,キチガイ,0.5266857147216797
taboo,子供,0.5265040397644043
taboo,ロリコン,0.5262013077735901
taboo,父親,0.5261765718460083
taboo,ジジィ,0.5260211229324341
taboo,くだらない,0.5258265733718872
taboo,皮肉,0.5258042216300964
taboo,臭い,0.5253230929374695
taboo,オオバカ,0.5253031849861145
taboo,不細工,0.5246570706367493
taboo,クソキモ,0.5243285894393921
taboo,キティガイ,0.5234195590019226
taboo,自業自得,0.5227320194244385
taboo,ヴァカ,0.5226581692695618
taboo,命がけ,0.520893931388855
taboo,下衆,0.5207324624061584
taboo,ヒデエ,0.5203962326049805
taboo,侮辱,0.5200477242469788
taboo,虐待,0.5198532342910767
taboo,死ん,0.5197569727897644
taboo,奴隷,0.5196956396102905
taboo,ぐぐれよ,0.518575131893158
taboo,病的,0.5170493125915527
taboo,無責任,0.5169631838798523
taboo,外道,0.5165437459945679
taboo,うんこ,0.5162210464477539
taboo,ジャップ,0.5154416561126709
taboo,クソカス,0.5152868628501892
taboo,連中,0.5144930481910706
taboo,自虐,0.5138336420059204
taboo,鬱村,0.5137640237808228
taboo,可哀相,0.5137627720832825
taboo,かわいそう,0.5134027600288391
taboo,死にかけ,0.5132713317871094
together,一緒,1.0
together,ユニフォーム,1.0
together,一緒,0.9901567101478577
together,ユニホーム,0.8676939606666565
together,いっしょ,0.7457147240638733
together,いっしょ,0.7457147240638733
together,いっしょ,0.7448493242263794
together,アウェーユニフォーム,0.7034347653388977
together,仲良く,0.6564202308654785
together,共に,0.6407088041305542
together,別々,0.6281114816665649
together,同じ,0.6045457720756531
together,楽しく,0.5967063903808594
together,連れ立っ,0.5737179517745972
together,ちゃんと,0.5726034641265869
together,友達,0.5678862929344177
together,仲間,0.5659556984901428
together,沢山,0.5650932788848877
together,みんな,0.5617125630378723
together,ともに,0.5594494938850403
together,と共に,0.5563564896583557
together,楽しん,0.553400993347168
together,お揃いで,0.5533285737037659
together,いつも,0.5525612831115723
together,仲よく,0.5522572994232178
together,大勢,0.5501536130905151
together,誘い合っ,0.5467483401298523
together,喜ん,0.5466280579566956
together,同じく,0.5441203713417053
together,仲良し,0.5429102182388306
together,一生懸命,0.5420898199081421
together,誘っ,0.5416228771209717
together,張り切っ,0.5400536060333252
together,頑張っ,0.5385817289352417
together,親しく,0.5381100177764893
together,両方,0.5378103852272034
together,気兼ね,0.5365279316902161
together,思い思い,0.5350531339645386
together,付き添っ,0.5343849062919617
together,大好き,0.5341886878013611
together,僕たち,0.5334097146987915
together,好き,0.5330084562301636
together,連れ,0.5323616862297058
together,たち,0.5318061113357544
together,ずっと,0.5305424928665161
together,おそろいで,0.5299260020256042
together,知り合い,0.5299159288406372
together,たくさん,0.529229998588562
together,楽しい,0.525662899017334
together,これから,0.5254725217819214
together,同様,0.5241804718971252
together,率先,0.5225180983543396
together,気持ち良く,0.5202963948249817
together,引き連れ,0.5198656320571899
together,お供,0.5189254283905029
together,夢中,0.5183866024017334
together,全員,0.5157403945922852
together,初めて,0.5153381824493408
together,寄り添っ,0.5153346657752991
together,同い年,0.5146660208702087
together,同年代,0.5140846967697144
together,思う存分,0.5134848952293396
together,会っ,0.5126776099205017
together,共々,0.5125911235809326
together,居る,0.5122507810592651
together,遊ん,0.5118129253387451
together,必ず,0.5109924077987671
together,気持ちよく,0.5103163123130798
together,友人,0.5102575421333313
together,皆んな,0.5097859501838684
together,一度,0.5096434950828552
together,話し合っ,0.5081430077552795
together,同行,0.5060298442840576
together,違っ,0.5052872896194458
together,同士,0.5052550435066223
together,会い,0.5046979784965515
together,邪魔,0.504640519618988
together,おそろい,0.503597617149353
together,気軽,0.503160834312439
together,ともども,0.5011812448501587
together,一所懸命,0.5009562969207764
together,一員,0.5007485151290894
together,可愛がっ,0.5002174973487854
together,落ち合っ,0.5001422166824341
you_direct,あなた,1.0000001192092896
you_direct,あなた,1.0
you_direct,貴方,0.7596607208251953
you_direct,貴方,0.7596606016159058
you_direct,アナタ,0.6878968477249146
you_direct,貴女,0.6680669188499451
you_direct,わたし,0.6092668771743774
you_direct,自分,0.6038140058517456
you_direct,きっと,0.583808183670044
you_direct,もしも,0.5629564523696899
you_direct,もし,0.5359093546867371
you_direct,どんな,0.5314362645149231
you_direct,あんた,0.5209346413612366
you_direct,彼ら,0.5188601613044739
you_direct,君たち,0.5168240070343018
you_direct,我々,0.5163998007774353
you_direct,誰か,0.5147228837013245
you_direct,自身,0.5144003629684448
you_direct,みなさん,0.5130189061164856
you_direct,彼女,0.5095729827880859
you_direct,皆さん,0.5053450465202332
you_honorific,あなた,1.0
you_honorific,紳士,1.0
you_honorific,逃す,1.0
you_honorific,逃し,0.8600481748580933
you_honorific,貴方,0.7596606016159058
you_honorific,のがし,0.7410184741020203
you_honorific,逃せ,0.7333328127861023
you_honorific,紳士,0.6916489601135254
you_honorific,逃す,0.6864099502563477
you_honorific,逃し,0.6111102104187012
you_honorific,逃さ,0.5625846982002258
you_honorific,逃せ,0.5570403337478638
you_honorific,見逃す,0.5539676547050476
CATEGORY,word
gratitude,感謝
gratitude,お礼
gratitude,いた
gratitude,謝意
gratitude,おかげ
gratitude,ありがたい
gratitude,有難う
gratitude,有り難う
gratitude,感謝しています
gratitude,お礼申し上げます
gratitude,お礼を言います
gratitude,感謝の意を表します
deference,すごい凄
deference,凄
deference,すごい厲
deference,厲
deference,すごい棒
deference,棒
deference,すごい強
deference,強
deference,すごい牛
deference,牛
deference,すごい美
deference,美
deference,すごい綺
deference,綺
deference,すごく上手い
deference,すごく綺麗
deference,立派
greeting,こんにちは
greeting,ハロー
greeting,やあ
greeting,もしもし
greeting,おはよう
greeting,こんばんは
greeting,ねえ
apologetic,すみません
apologetic,ごめんなさい
apologetic,申し訳ありません
apologetic,申し訳ない
apologetic,恐れ入ります
apologetic,残念です
please,お願い
please,頼む
please,手伝って
please,どうか
please,お願いします
indirect_btw,ところで
indirect_btw,ちなみに
direct_question,なぜ
direct_question,いくつ
direct_question,どれくらい
direct_question,どのくらい
direct_question,どのぐらい
direct_question,どうやって
direct_question,誰
direct_question,どう
direct_question,何故
direct_question,いくら
direct_question,どの程度
direct_question,どのぐらいの量
direct_question,どのように
direct_question,どの方法で
direct_question,誰が
direct_question,どのような
first_person_plural,私たち
first_person_plural,僕たち
first_person_plural,俺たち
first_person_plural,我々
first_person_plural,われわれ
first_person_singular,私
first_person_singular,わたくし
first_person_singular,わし
first_person_singular,あたし
first_person_singular,俺
first_person_singular,おれ
first_person_singular,僕
first_person_singular,ぼく
second_person,あなた
hedge,かもしれない
hedge,だろう
hedge,おそらく
hedge,もしかすると
hedge,ひょっとすると
hedge,たぶん
hedge,いくらか
hedge,ほとんど
hedge,ほぼ
hedge,少々
hedge,ちょっと
hedge,かなり
hedge,大体
hedge,大概
hedge,一部
hedge,多分
hedge,まあ
hedge,ある程度
hedge,少しだけ
hedge,少し
hedge,多くの
hedge,少ない
hedge,大多数
hedge,少数
hedge,多数
hedge,なんとなく
hedge,なんとか
hedge,それなりに
hedge,ある意味で
hedge,ある程度まで
hedge,ある種
factuality,実際
factuality,正直に言って
factuality,本当に
emergency,急いで
emergency,すぐに
emergency,即座に
emergency,早く
emergency,緊急
emergency,できるだけ早く
emergency,即刻
emergency,大至急
emergency,至急
emergency,早急に
emergency,迅速に
emergency,速やかに
emergency,切実に
ingroup_ident,私たち
ingroup_ident,我々
ingroup_ident,僕たち
ingroup_ident,俺たち
ingroup_ident,われわれ
ingroup_ident,うちら
ingroup_ident,我ら
praise,すごい
praise,上手
praise,美しい
praise,きれい
praise,素晴らしい
praise,優れた
praise,立派な
praise,かっこいい
praise,最高
praise,素晴らしい
praise,感動的
praise,驚くべき
praise,素敵な
praise,嬉しい
praise,すばらしい
praise,ですね
promise,必ず
promise,確かに
promise,絶対に
promise,間違いなく
promise,確実に
together,一緒に
together,一同
you_direct,あなた
you_direct,きみ
you_direct,あんた
you_honorific,さん
you_honorific,さま
you_honorific,あなた様
you_honorific,あなたさま
you_honorific,貴方様
you_honorific,貴方さま
you_honorific,あなた君
you_honorific,あなたくん
you_honorific,あなたさん
you_honorific,貴方君
you_honorific,貴方くん
you_honorific,貴方さん
taboo,くそ
taboo,ちくしょう
taboo,ばか
taboo,あほ
taboo,まぬけ
taboo,ぼけ
taboo,てめえ
taboo,きさま
taboo,このやろう
taboo,くそったれ
taboo,だめだこいつ
taboo,はげ
taboo,ぶす
taboo,ぶさいく
taboo,でぶ
taboo,しんじまえ
taboo,きえろ
taboo,ざけんな
taboo,くたばれ
taboo,くそくらえ
taboo,しね
taboo,しにおちろ
taboo,はずかしい
taboo,ふざけるな
taboo,ふざけんな
taboo,どけ
taboo,うるさい
taboo,だまれ
taboo,うざい
taboo,いじめる
taboo,さわぐ
taboo,ひどい
taboo,いたずら
taboo,ぬけめ
taboo,へたくそ
taboo,ぐうたら
